run_id	commit	artifact_dir	worktree_dirty	strategy_sha256	experiment_sha256	protocol_sha256	rationale_sha256	quick_config_sha256	iteration	score	gates_passed	gate_flags	subwindow_trade_counts	trade_count	net_return_contribution_concentration	cost_stress	net_return_sum	avg_trade_net	win_rate	profit_factor	gross_return_sum	cost_return_sum	complexity_count	status	best_status	continuation	stop_reason	elapsed_seconds	note
attempt-0063	69d2cd3	results/autoresearch/attempt-0063	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	3123b3d9073f6ecdb9421aa65c876cb585b0ebb1b4acae1da0bb71e58705d5bd	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	ea295b63b4de9cdeff494ed99f3e2893a6fdab71a31fa11d0af8adf369b9dbde	5e79eca2725664cefcd723ca845b9606a082dcc0ef3abb9f6ab79efda1f1b608	63	-0.9401382739008268	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	22,22,20,20,25,20	129	0.625315889727704	-0.9401382739008268	-0.008315236114345904	-6.445919468485197e-05	0.32558139534883723	0.587631661493868	-0.008315236114345904	0.0	38	discard	unchanged	allowed		190.47666133302846	
attempt-0064	69d2cd3	results/autoresearch/attempt-0064	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	3abc7ede3f4bd36c2608014643939f8115dca3f6dc824d52e51d9fd3b9f9343a	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	39cd80d1a495a60b910fed93dea8965d6b45554b09ad837db18855fdb4d243d7	f1e56b5ef27fc3538a3ea9b4a6f7364fd15d0ca06ac855f02b0b82e92c33170e	64	-0.4288486814501945	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	24,17,19,27,26,20	133	0.2971178140305767	-0.4288486814501945	-0.005520994218376654	-4.151123472463649e-05	0.38345864661654133	0.7137695999433404	-0.005520994218376654	0.0	38	discard	unchanged	allowed		191.52946208301	
attempt-0065	69d2cd3	results/autoresearch/attempt-0065	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	64ac75fe12646e3b74ba9804412769d799792e843b3382502cb3477e734b7acb	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	3496dba1b720e4d1ab01376dd67491f7b0ad5e7956d41666c44b18ade02884f4	acc1dca205b288282d41e1232a18062b2897de47ff4e903bef679786c654da7e	65	-0.275447787582669	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	32,29,29,45,49,51	235	0.24396099426471138	-0.275447787582669	-0.00034678917044192887	-1.4756985976252293e-06	0.4085106382978723	0.9878735769022235	-0.00034678917044192887	0.0	38	discard	unchanged	allowed		203.04269854098675	
attempt-0066	69d2cd3	results/autoresearch/attempt-0066	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	b157299aedb82da9aff917db002fb9822b86f55c634b741bace63ba1d371ae77	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	2a38e369d10426e392dfe437d363c463661b5e92ed8dd8681ac3bd8814f42782	d42ba5ed14c86e0fc0fa38c4dfdd7252bc5b81cfec41396808ca6b8766f27bda	66	-1.4774388490708708	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	14,23,11,7,15,3	73	0.4274618646042218	-1.4774388490708708	-0.0011987797186523424	-1.6421639981538935e-05	0.4383561643835616	0.9271743111380978	-0.0011987797186523424	0.0	38	discard	unchanged	allowed		199.98378262500046	
attempt-0067	69d2cd3	results/autoresearch/attempt-0067	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	fc38622b8fe14eb46c37dde1bb6fd747930a7f0ec10fa451366f9897a13c3161	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	fb22e917b37bddc4242aa4fe27f566ca3c1c476e35a1763d7974ca19551683be	ef85feac0446c17fcb2a6213d6b20e6e8d696250c031398ab99aee4571115a9a	67	-0.27249864471860274	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	33,22,26,54,52,57	244	0.35833357284204287	-0.27249864471860274	-0.006107445848331864	-2.5030515771851903e-05	0.38934426229508196	0.7946839638084684	-0.006107445848331864	0.0	38	discard	unchanged	allowed		211.6007864169951	
attempt-0068	69d2cd3	results/autoresearch/attempt-0068	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	0c35dc9d4677a42142e61c500f0a59c25f59057c211d6f10907a42031ab96baf	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	76a791b8f65be70335698e98e9a5fa0a44fdca875fea28f4b081ba91219cc9d2	168d29e1f81e2c8253879ebc13958648e9ab8914600b4ecd790f8aa34b6b22df	68	-0.2048771694081414	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	13,0,4,8,9,9	43	0.43726667402306596	-0.2048771694081414	0.0014779768195599052	3.4371553943253606e-05	0.6511627906976745	1.3379761062493705	0.0014779768195599052	0.0	38	discard	unchanged	allowed		216.49610937500256	
attempt-0069	69d2cd3	results/autoresearch/attempt-0069	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	e7b36b9050f233567af0c47901d0311355396bc14dc2be9f22063c3d4abc782e	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	fe26494af5634de6d5c4565763693689b579e76153152e53c0402b3ded28d910	a6e92b39af858bb9ec933fe2ca97a1c8262875b179b84ce82242f5bbd6198403	69	-0.15203720282972166	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	13,0,4,8,9,9	43	0.4243715317824134	-0.15203720282972166	0.002083171379374053	4.844584603195472e-05	0.6046511627906976	1.41383098493645	0.002083171379374053	0.0	38	discard	unchanged	allowed		215.42512312499457	
attempt-0070	69d2cd3	results/autoresearch/attempt-0070	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	b3642497b5377ac43a266a4847f75fcfa3e85a1afafab1c92ea5b670d1e3cd44	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	aa8532abf2fc08054b225e058d44453a2d03db521d70b90e04c3e70a3ef75194	c9121abcfb6fe1e26036cc84aa4b22c6d6e12948b5c0284e18141256fa4c0bc6	70	-0.07674429236830714	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	22,6,14,26,23,18	109	0.3819476235235281	-0.07674429236830714	0.0029618266935775533	2.7172721959427093e-05	0.6055045871559633	1.259412167098869	0.0029618266935775533	0.0	38	discard	unchanged	allowed		217.20914983400144	
attempt-0071	69d2cd3	results/autoresearch/attempt-0071	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	c5442e3e94b39ff5de50d5e009b08da5f29855eb1e4dc67dc88564d35e7d0951	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	d5f4bf4e611d2460d3a2dc18ab7f0c8412a4ac00de9d0afb8a8292e8f95f6eb9	540a7aa2c5a812302f5979c6fa2f480901e55104fbe1e672b86d400a536f81ec	71	-0.3267076940658782	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	10,0,3,6,7,8	34	0.5172261428196305	-0.3267076940658782	0.001779019286846455	5.2324096671954556e-05	0.6764705882352942	1.518329016591613	0.001779019286846455	0.0	38	discard	unchanged	allowed		199.98915583299822	
attempt-0072	69d2cd3	results/autoresearch/attempt-0072	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	5b37061de3cb3a4cbd3cf65430bd3684bb26b882c79d4efc34a68fe9defcca81	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	d428e4fa4a373ca398862a7e1a0581d0d1bae31dab53b6463dd05275bf2d997f	3b9643f0441d63e835d44b6e4504a4a07759bd37870bca6a7ecc308d79c02278	72	-0.34657188366837555	false	trade_floor=fail,subwindow_coverage=fail,breadth=fail,cost_stress=fail,complexity_cap=pass,train_floor=fail	3,0,1,2,2,1	9	0.7346024213111525	-0.34657188366837555	-0.0003010424672865498	-3.344916303183887e-05	0.5555555555555556	0.6800148895254923	-0.0003010424672865498	0.0	38	discard	unchanged	allowed		192.47669000001042	
attempt-0073	69d2cd3	results/autoresearch/attempt-0073	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	8a3bd37441047e0fff9ca72030a0f92725712153610454179fafe1c46019bd7c	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	edcf41055131d79d254b48a11dccd8ab8384417854ccbf066de5c3785e0c2aaf	232625e401333bcca9a9a16e97afadc123fb81e61ecdef6c1fac0f6c1e95c7a4	73	-2.7498329588799715	false	trade_floor=fail,subwindow_coverage=fail,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	5,0,1,3,3,5	17	0.6723396786201412	-2.7498329588799715	-0.0002999322955046617	-1.764307620615657e-05	0.5882352941176471	0.8763881890571117	-0.0002999322955046617	0.0	38	discard	unchanged	allowed		194.1631195419759	
attempt-0074	69d2cd3	results/autoresearch/attempt-0074	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	1ec6a2235e00b85fc7fda6f41ae77ee5fda1f4109b84439ee5378ee12bfc4f46	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	b807de03a8c2377742318899baef60d61f2e1f5e07dc9380520c36fff554bcec	cd636d992c7b2f2886e285238bf63a090b62a9a3d15aae20d7e1a27b36c2e57b	74	-0.13653317862559333	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	63,59,82,72,75,87	438	0.3674035549276311	-0.13653317862559333	-0.0017755813266628338	-4.053838645348936e-06	0.4155251141552511	0.9678511804649574	-0.0017755813266628338	0.0	38	discard	unchanged	allowed		203.09487400000216	
attempt-0075	69d2cd3	results/autoresearch/attempt-0075	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	279f707cfc9421950357685323ee614e640fc653dd8564fdcfb2d3d6592356a3	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	885ee4fecaeb2a232d69ba3971d1c6c73efd1d998c49469be84701196665ca04	e96a97a16984b1b9c4824a50315a8c374321f6641c303da3c051f479145c9aa8	75	-0.5238302006187608	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	42,39,50,59,43,71	304	0.5633969411913963	-0.5238302006187608	-0.006682471925980594	-2.1981815545988796e-05	0.41776315789473684	0.7984521002691175	-0.006682471925980594	0.0	38	discard	unchanged	allowed		191.17414449999342	
attempt-0076	69d2cd3	results/autoresearch/attempt-0076	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	93fa9db1ba75c9da586085e64ad653c07b1fe5a1951916dac1c60df185d76d6f	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	7515812ab0c8a75f76acb6a0d6d4948db5dde10e738d51e364c6de421925bac5	8ad54b530918421db5cad90b49cd1d96357bc37b51e78cc44337c513fd62d03b	76	-0.24731359086499977	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	45,40,66,66,59,91	367	0.21908260826653386	-0.24731359086499977	-0.0006105186174810254	-1.6635384672507505e-06	0.42779291553133514	0.9853818279514948	-0.0006105186174810254	0.0	38	discard	unchanged	allowed		200.15807875001337	
attempt-0077	69d2cd3	results/autoresearch/attempt-0077	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	1994675e7a259843861b973b61959e6e1aa9f5b5d23d3dfa2e789999ddf69f91	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	332f0d1a68d09765269eda5775bc62cbe0560845f74a4dfb0c0da873ab46b447	f1b9962fbe8f2e4fc0e5419188739fa78c94f46d830d1544638d1327fba3ad8d	77	-0.1415537308621253	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	53,41,60,69,55,75	353	0.2312922127748479	-0.1415537308621253	-0.004813164182723707	-1.3635026013381606e-05	0.40509915014164305	0.8875160895664883	-0.004813164182723707	0.0	38	discard	unchanged	allowed		194.29516091599362	
attempt-0078	69d2cd3	results/autoresearch/attempt-0078	true	ee16514621a20e599566b93d48f5554a77feb7b9ea75be579792f6ecd1fb48bb	a7059e003371cfd0c75ba7c8622baf8488c1eb8fdbbd7d9405c312208c4e0bb7	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	8e3ad8f37859f662ff48a04c4be59b2a71b91beb01f60751e87e190f382abf15	fd82aaf3a0e9535077240e2658e9a54a14cea0cf42a3c72da5d5bd734ffcd235	78	-0.33944685750899606	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	23,23,41,40,40,48	215	0.354085936906505	-0.33944685750899606	0.00030746388114724995	1.4300645634755812e-06	0.4232558139534884	1.012058285222106	0.00030746388114724995	0.0	38	discard	unchanged	allowed		188.71642433400848	
attempt-0079	69d2cd3	results/autoresearch/attempt-0079	true	70131d69b50aea91ef1f35286b7990e921d686144befff27320447ab63b32d74	2646e6ae2ff040b267f234863dab997e5d245111a8ba638d0502051699e52acc	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	61f29ae9c14d32cfdb14ddd76b4da86f5edc7e75ea2a4c4147f207bf26187464	50b35b22b91d12bc402f623c514f29a13019d6d4fff2d8c988b56e25436c69e0	79	-0.2387216717597297	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	44,37,38,76,55,58	308	0.41643655152990766	-0.2387216717597297	-0.005314290440069899	-1.7254189740486687e-05	0.4155844155844156	0.8627155658767638	-0.005314290440069899	0.0	38	discard	unchanged	allowed		208.04549616700388	
attempt-0080	69d2cd3	results/autoresearch/attempt-0080	true	70131d69b50aea91ef1f35286b7990e921d686144befff27320447ab63b32d74	c63fcc2934170628032a437ff8991fc28d28a3e7cf8afa9fbda06faf44bcc445	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	d1b6b07401e60cde42d0c6e5ae040d0a2a637c49e6fa965f7e0995465e6e4e35	159b8385d0a671af2a37fb76736d0c6472117fb7561cc0e22a4e927e73aeb8c4	80	-0.2690738237478271	false	trade_floor=pass,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	72,68,52,70,63,59	384	0.25696488280022267	-0.2690738237478271	-0.004310418035857729	-1.1225046968379503e-05	0.4348958333333333	0.9246257936283283	-0.004310418035857729	0.0	38	discard	unchanged	allowed		204.47961591699277	
attempt-0081	69d2cd3	results/autoresearch/attempt-0081	true	70131d69b50aea91ef1f35286b7990e921d686144befff27320447ab63b32d74	9a399c858af29db743fd65621df020b9532fcbc481948b2a8f365c274ebc1e60	15b45634781feb4453f60a2d231a776e5fbbc0b769186e0331e83e4bab8fb1da	b840453ab46240f51d950bf2e7a6b11a1a1007c8af2ef0f89a2196fe3903810d	9ab367ba2da17c6c0dec07dc15fa11d77d23ffc9e1d0d2c2e300c821de8088a1	81	-0.2511153707273839	false	trade_floor=fail,subwindow_coverage=pass,breadth=pass,cost_stress=fail,complexity_cap=pass,train_floor=fail	17,19,20,22,25,16	119	0.2662682205165748	-0.2511153707273839	0.00033807487057849184	2.840965298978923e-06	0.3697478991596639	1.0357021824772576	0.00033807487057849184	0.0	38	discard	unchanged	allowed		223.56170612497954	
